"SubjectID","CorrectFirstTry?","TrialType","StageType","Object","FoxAssistance","StartTime","ResponsiveStartTime","EndTime"
"06041705","Y","FF","Pair (New)","bucket","None","06-04-17 13:59:06:931 PM","06-04-17 13:59:08:324 PM","06-04-17 13:59:09:578 PM"
"06041705","Y","C-NF","Pair (Repeated)","cookie","None","06-04-17 13:59:19:224 PM","06-04-17 13:59:21:025 PM","06-04-17 13:59:21:682 PM"
"06041705","Y","NF","Pair (New)","tongs","None","06-04-17 13:59:34:147 PM","06-04-17 13:59:36:392 PM","06-04-17 13:59:40:343 PM"
"06041705","Y","C-NN","Pair (Repeated)","luffa","None","06-04-17 13:59:47:924 PM","06-04-17 13:59:49:476 PM","06-04-17 13:59:51:197 PM"
"06041705","Y","NN","Pair (New)","bung","None","06-04-17 14:00:01:896 PM","06-04-17 14:00:03:094 PM","06-04-17 14:00:07:699 PM"
"06041705","N","C-NN","Pair (Repeated)","dulcimer","None","06-04-17 14:00:32:356 PM","06-04-17 14:00:33:929 PM","06-04-17 14:00:35:811 PM"
"06041705","Y","NF","Pair (New)","bok-choy","None","06-04-17 14:00:42:895 PM","06-04-17 14:00:45:396 PM","06-04-17 14:00:45:967 PM"
"06041705","Y","C-NF","Pair (Repeated)","cup","None","06-04-17 14:00:54:844 PM","06-04-17 14:00:56:481 PM","06-04-17 14:00:58:285 PM"
"06041705","Y","NN","Pair (New)","funnel","None","06-04-17 14:01:19:434 PM","06-04-17 14:01:21:098 PM","06-04-17 14:01:22:906 PM"
"06041705","Y","NN","Pair (New)","longan","None","06-04-17 14:01:29:964 PM","06-04-17 14:01:31:582 PM","06-04-17 14:01:33:620 PM"
"06041705","Y","C-NF","Pair (Repeated)","ball","None","06-04-17 14:01:39:619 PM","06-04-17 14:01:40:983 PM","06-04-17 14:01:42:639 PM"
"06041705","N","C-NN","Pair (Repeated)","disk","None","06-04-17 14:02:07:208 PM","06-04-17 14:02:09:018 PM","06-04-17 14:02:10:656 PM"
"06041705","Y","NF","Pair (New)","ginger","None","06-04-17 14:02:20:008 PM","06-04-17 14:02:21:485 PM","06-04-17 14:02:22:725 PM"
"06041705","Y","C-NF","Pair (Repeated)","shoe","None","06-04-17 14:02:29:550 PM","06-04-17 14:02:31:619 PM","06-04-17 14:02:32:541 PM"
"06041705","Y","NF","Pair (New)","fig","None","06-04-17 14:02:50:031 PM","06-04-17 14:02:51:537 PM","06-04-17 14:02:52:974 PM"
"06041705","N","C-NN","Pair (Repeated)","gourd","None","06-04-17 14:03:01:587 PM","06-04-17 14:03:03:238 PM","06-04-17 14:03:06:094 PM"
"06041705","N","NN","Pair (New)","ladle","None","06-04-17 14:03:12:856 PM","06-04-17 14:03:14:821 PM","06-04-17 14:03:19:897 PM"
"06041706","Y","FF","Pair (New)","ball","None","06-04-17 14:20:50:630 PM","06-04-17 14:20:51:998 PM","06-04-17 14:20:52:880 PM"
"06041706","Y","FF","Pair (New)","banana","None","06-04-17 14:21:18:629 PM","06-04-17 14:21:20:449 PM","06-04-17 14:21:20:989 PM"
"06041706","Y","FF","Pair (New)","spoon","None","06-04-17 14:21:28:723 PM","06-04-17 14:21:30:368 PM","06-04-17 14:21:30:972 PM"
"06041706","Y","NN","Pair (New)","sieve","None","06-04-17 14:21:39:886 PM","06-04-17 14:21:41:417 PM","06-04-17 14:21:42:637 PM"
"06041706","Y","C-NN","Pair (Repeated)","leek","None","06-04-17 14:22:05:065 PM","06-04-17 14:22:06:803 PM","06-04-17 14:22:08:058 PM"
"06041706","Y","NF","Pair (New)","cam","None","06-04-17 14:22:14:861 PM","06-04-17 14:22:16:336 PM","06-04-17 14:22:17:189 PM"
"06041706","Y","C-NF","Pair (Repeated)","apple","None","06-04-17 14:22:25:411 PM","06-04-17 14:22:26:786 PM","06-04-17 14:22:27:863 PM"
"06041706","Y","C-NF","Pair (Repeated)","shoe","None","06-04-17 14:22:50:999 PM","06-04-17 14:22:53:072 PM","06-04-17 14:22:53:337 PM"
"06041706","Y","NF","Pair (New)","radish","None","06-04-17 14:23:00:495 PM","06-04-17 14:23:02:538 PM","06-04-17 14:23:03:192 PM"
"06041706","Y","C-NN","Pair (Repeated)","kumquat","None","06-04-17 14:23:12:423 PM","06-04-17 14:23:14:606 PM","06-04-17 14:23:15:661 PM"
"06041706","Y","NN","Pair (New)","bung","None","06-04-17 14:23:34:085 PM","06-04-17 14:23:35:291 PM","06-04-17 14:23:37:893 PM"
"06041706","Y","C-NF","Pair (Repeated)","bucket","None","06-04-17 14:23:46:616 PM","06-04-17 14:23:48:007 PM","06-04-17 14:23:48:911 PM"
"06041706","Y","NN","Pair (New)","kettle","None","06-04-17 14:23:56:169 PM","06-04-17 14:23:57:358 PM","06-04-17 14:24:01:180 PM"
"06041706","Y","NF","Pair (New)","funnel","None","06-04-17 14:24:25:127 PM","06-04-17 14:24:26:793 PM","06-04-17 14:24:27:866 PM"
"06041706","Y","C-NN","Pair (Repeated)","gourd","None","06-04-17 14:24:36:334 PM","06-04-17 14:24:37:994 PM","06-04-17 14:24:38:615 PM"
"06041706","Y","NF","Pair (New)","chestnut","None","06-04-17 14:24:46:349 PM","06-04-17 14:24:47:861 PM","06-04-17 14:24:49:300 PM"
"06041706","Y","C-NN","Pair (Repeated)","ginger","None","06-04-17 14:25:08:033 PM","06-04-17 14:25:09:495 PM","06-04-17 14:25:10:318 PM"
"06041706","Y","NN","Pair (New)","disk","None","06-04-17 14:25:18:506 PM","06-04-17 14:25:20:329 PM","06-04-17 14:25:31:483 PM"
"06041706","Y","C-NF","Pair (Repeated)","cup","None","06-04-17 14:25:39:811 PM","06-04-17 14:25:41:447 PM","06-04-17 14:25:42:186 PM"
"06041707","Y","FF","Pair (New)","pretzel","None","06-04-17 14:31:37:379 PM","06-04-17 14:31:39:234 PM","06-04-17 14:31:39:796 PM"
"06041707","Y","FF","Pair (New)","ball","None","06-04-17 14:32:02:541 PM","06-04-17 14:32:03:902 PM","06-04-17 14:32:04:823 PM"
"06041707","Y","FF","Pair (New)","bottle","None","06-04-17 14:32:12:677 PM","06-04-17 14:32:13:969 PM","06-04-17 14:32:15:040 PM"
"06041707","Y","C-NF","Pair (Repeated)","apple","None","06-04-17 14:32:23:954 PM","06-04-17 14:32:25:319 PM","06-04-17 14:32:26:908 PM"
"06041707","Y","NF","Pair (New)","chestnut","None","06-04-17 14:32:51:423 PM","06-04-17 14:32:52:922 PM","06-04-17 14:32:53:660 PM"
"06041707","Y","C-NN","Pair (Repeated)","sieve","None","06-04-17 14:33:01:819 PM","06-04-17 14:33:03:355 PM","06-04-17 14:33:13:493 PM"
"06041707","Y","NN","Pair (New)","leek","None","06-04-17 14:33:21:168 PM","06-04-17 14:33:22:907 PM","06-04-17 14:33:23:794 PM"
"06041707","Y","NF","Pair (New)","gourd","None","06-04-17 14:33:46:561 PM","06-04-17 14:33:48:208 PM","06-04-17 14:33:49:097 PM"
"06041707","Y","NN","Pair (New)","okra","None","06-04-17 14:33:55:117 PM","06-04-17 14:33:56:825 PM","06-04-17 14:33:57:564 PM"
"06041707","Y","C-NF","Pair (Repeated)","banana","None","06-04-17 14:34:06:664 PM","06-04-17 14:34:08:476 PM","06-04-17 14:34:09:332 PM"
"06041707","Y","C-NN","Pair (Repeated)","bok-choy","None","06-04-17 14:34:24:373 PM","06-04-17 14:34:26:877 PM","06-04-17 14:34:29:601 PM"
"06041707","Y","NF","Pair (New)","ladle","None","06-04-17 14:34:37:546 PM","06-04-17 14:34:39:512 PM","06-04-17 14:34:40:616 PM"
"06041707","Y","C-NN","Pair (Repeated)","ginger","None","06-04-17 14:34:47:294 PM","06-04-17 14:34:48:761 PM","06-04-17 14:34:49:116 PM"
"06041707","Y","C-NF","Pair (Repeated)","shoe","None","06-04-17 14:35:13:490 PM","06-04-17 14:35:15:563 PM","06-04-17 14:35:15:775 PM"
"06041707","Y","NN","Pair (New)","luffa","None","06-04-17 14:35:21:253 PM","06-04-17 14:35:22:813 PM","06-04-17 14:35:24:119 PM"
"06041707","Y","C-NF","Pair (Repeated)","guitar","None","06-04-17 14:35:31:435 PM","06-04-17 14:35:32:864 PM","06-04-17 14:35:33:353 PM"
"06041707","N","C-NN","Pair (Repeated)","kumquat","None","06-04-17 14:35:56:653 PM","06-04-17 14:35:58:832 PM","06-04-17 14:36:01:525 PM"
"06041707","Y","NF","Pair (New)","funnel","None","06-04-17 14:36:08:061 PM","06-04-17 14:36:09:731 PM","06-04-17 14:36:10:705 PM"
"06041707","Y","NN","Pair (New)","helm","None","06-04-17 14:36:17:165 PM","06-04-17 14:36:18:600 PM","06-04-17 14:36:19:205 PM"
"06041710","Y","FF","Pair (New)","cup","None","06-04-17 15:03:22:984 PM","06-04-17 15:03:24:618 PM","06-04-17 15:03:25:843 PM"
"06041710","Y","FF","Pair (New)","flower","None","06-04-17 15:03:47:228 PM","06-04-17 15:03:49:503 PM","06-04-17 15:03:49:765 PM"
"06041710","Y","FF","Pair (New)","apple","None","06-04-17 15:03:56:878 PM","06-04-17 15:03:58:253 PM","06-04-17 15:03:59:174 PM"
"06041710","Y","C-NF","Pair (Repeated)","bucket","None","06-04-17 15:04:06:212 PM","06-04-17 15:04:07:604 PM","06-04-17 15:04:08:976 PM"
"06041710","N","C-NN","Pair (Repeated)","gourd","None","06-04-17 15:04:31:489 PM","06-04-17 15:04:33:139 PM","06-04-17 15:04:34:718 PM"
"06041710","N","NF","Pair (New)","bok-choy","None","06-04-17 15:04:45:020 PM","06-04-17 15:04:47:524 PM","06-04-17 15:04:49:377 PM"
"06041710","Y","NN","Pair (New)","whisk","None","06-04-17 15:04:55:551 PM","06-04-17 15:04:57:442 PM","06-04-17 15:04:57:649 PM"
"06041710","Y","NN","Pair (New)","luffa","None","06-04-17 15:05:24:808 PM","06-04-17 15:05:26:359 PM","06-04-17 15:05:26:757 PM"
"06041710","Y","C-NN","Pair (Repeated)","disk","None","06-04-17 15:05:40:344 PM","06-04-17 15:05:42:160 PM","06-04-17 15:05:43:914 PM"
"06041710","Y","C-NF","Pair (Repeated)","shoe","None","06-04-17 15:05:49:959 PM","06-04-17 15:05:52:027 PM","06-04-17 15:05:55:755 PM"
"06041710","N","NF","Pair (New)","fig","None","06-04-17 15:06:23:107 PM","06-04-17 15:06:24:612 PM","06-04-17 15:06:24:874 PM"
"06041710","Y","C-NF","Pair (Repeated)","spoon","None","06-04-17 15:06:30:712 PM","06-04-17 15:06:32:362 PM","06-04-17 15:06:33:402 PM"
"06041710","Y","NF","Pair (New)","kettle","None","06-04-17 15:07:17:264 PM","06-04-17 15:07:18:448 PM","06-04-17 15:07:18:937 PM"
"06041710","Y","C-NN","Pair (Repeated)","longan","None","06-04-17 15:07:43:313 PM","06-04-17 15:07:44:936 PM","06-04-17 15:07:45:164 PM"
"06041710","Y","NN","Pair (New)","radish","None","06-04-17 15:08:08:790 PM","06-04-17 15:08:10:837 PM","06-04-17 15:08:11:555 PM"
"06041710","Y","NF","Pair (New)","leek","None","06-04-17 15:08:43:353 PM","06-04-17 15:08:45:087 PM","06-04-17 15:08:46:410 PM"
"06041710","Y","C-NF","Pair (Repeated)","ball","None","06-04-17 15:09:36:861 PM","06-04-17 15:09:38:223 PM","06-04-17 15:09:39:045 PM"
"06041710","Y","NN","Pair (New)","pipette","None","06-04-17 15:09:47:033 PM","06-04-17 15:09:48:774 PM","06-04-17 15:09:49:794 PM"
"06041710","Y","C-NN","Pair (Repeated)","cam","None","06-04-17 15:09:57:191 PM","06-04-17 15:09:58:657 PM","06-04-17 15:09:58:995 PM"
"06041711","Y","FF","Pair (New)","cookie","Solved","06-04-17 16:15:07:023 PM","06-04-17 16:15:08:820 PM","06-04-17 16:15:30:396 PM"
"06041711","Y","FF","Pair (New)","cup","Solved","06-04-17 16:16:09:850 PM","06-04-17 16:16:11:490 PM","06-04-17 16:16:33:195 PM"
"06041711","N","FF","Pair (New)","shoe","None","06-04-17 16:16:49:616 PM","06-04-17 16:16:51:692 PM","06-04-17 16:16:55:704 PM"
"06041711","N","NF","Pair (New)","funnel","None","06-04-17 16:17:04:474 PM","06-04-17 16:17:06:143 PM","06-04-17 16:17:14:062 PM"
"06041711","Y","C-NF","Pair (Repeated)","bucket","None","06-04-17 16:17:28:815 PM","06-04-17 16:17:30:194 PM","06-04-17 16:17:30:803 PM"
"06041711","Y","C-NN","Pair (Repeated)","pipette","None","06-04-17 16:17:37:340 PM","06-04-17 16:17:39:078 PM","06-04-17 16:17:42:644 PM"
"06041711","N","NN","Pair (New)","bok-choy","None","06-04-17 16:17:50:449 PM","06-04-17 16:17:52:946 PM","06-04-17 16:17:54:482 PM"
"06041711","Y","NF","Pair (New)","longan","None","06-04-17 16:18:02:780 PM","06-04-17 16:18:04:396 PM","06-04-17 16:18:06:069 PM"
"06041711","Y","C-NN","Pair (Repeated)","kettle","None","06-04-17 16:18:12:280 PM","06-04-17 16:18:13:464 PM","06-04-17 16:18:14:055 PM"
"06041711","Y","NN","Pair (New)","luffa","None","06-04-17 16:18:20:629 PM","06-04-17 16:18:22:181 PM","06-04-17 16:18:24:861 PM"
"06041711","Y","C-NF","Pair (Repeated)","bowl","None","06-04-17 16:18:53:893 PM","06-04-17 16:18:55:182 PM","06-04-17 16:18:55:838 PM"
"06041711","Y","C-NN","Pair (Repeated)","bung","None","06-04-17 16:19:02:832 PM","06-04-17 16:19:04:020 PM","06-04-17 16:19:04:206 PM"
"06041711","N","NF","Pair (New)","fig","None","06-04-17 16:19:09:817 PM","06-04-17 16:19:11:320 PM","06-04-17 16:19:11:829 PM"
"06041711","N","C-NF","Pair (Repeated)","banana","None","06-04-17 16:19:43:138 PM","06-04-17 16:19:44:952 PM","06-04-17 16:19:48:884 PM"
"06041711","Y","NN","Pair (New)","ginger","None","06-04-17 16:19:56:476 PM","06-04-17 16:19:57:957 PM","06-04-17 16:19:58:177 PM"
"06041711","Y","NF","Pair (New)","kumquat","None","06-04-17 16:20:04:852 PM","06-04-17 16:20:07:037 PM","06-04-17 16:20:11:552 PM"
"06041711","Y","C-NN","Pair (Repeated)","dulcimer","None","06-04-17 16:20:35:011 PM","06-04-17 16:20:36:588 PM","06-04-17 16:20:36:768 PM"
"06041711","Y","NN","Pair (New)","leek","None","06-04-17 16:21:09:574 PM","06-04-17 16:21:11:307 PM","06-04-17 16:21:34:395 PM"
"06041711","Y","C-NF","Pair (Repeated)","ball","None","06-04-17 16:21:43:881 PM","06-04-17 16:21:45:259 PM","06-04-17 16:21:53:131 PM"
"06041712","Y","FF","Pair (New)","cup","None","06-04-17 16:46:59:455 PM","06-04-17 16:47:01:095 PM","06-04-17 16:47:01:553 PM"
"06041712","Y","FF","Pair (New)","cookie","None","06-04-17 16:47:25:664 PM","06-04-17 16:47:27:463 PM","06-04-17 16:47:27:953 PM"
"06041712","Y","FF","Pair (New)","guitar","None","06-04-17 16:47:37:644 PM","06-04-17 16:47:39:064 PM","06-04-17 16:47:39:834 PM"
"06041712","Y","NF","Pair (New)","dulcimer","None","06-04-17 16:47:46:393 PM","06-04-17 16:47:47:964 PM","06-04-17 16:47:48:354 PM"
"06041712","Y","C-NF","Pair (Repeated)","spoon","None","06-04-17 16:48:01:630 PM","06-04-17 16:48:03:282 PM","06-04-17 16:48:03:787 PM"
"06041712","Y","NN","Pair (New)","okra","None","06-04-17 16:48:11:689 PM","06-04-17 16:48:13:399 PM","06-04-17 16:48:14:086 PM"
"06041712","Y","C-NN","Pair (Repeated)","bok-choy","None","06-04-17 16:48:23:530 PM","06-04-17 16:48:26:033 PM","06-04-17 16:48:26:370 PM"
"06041712","Y","NF","Pair (New)","ginger","None","06-04-17 16:48:48:500 PM","06-04-17 16:48:49:968 PM","06-04-17 16:48:51:008 PM"
"06041712","Y","C-NF","Pair (Repeated)","flower","None","06-04-17 16:49:04:022 PM","06-04-17 16:49:06:285 PM","06-04-17 16:49:06:772 PM"
"06041712","Y","C-NN","Pair (Repeated)","tongs","None","06-04-17 16:49:16:717 PM","06-04-17 16:49:18:969 PM","06-04-17 16:49:19:707 PM"
"06041712","Y","NN","Pair (New)","fig","None","06-04-17 16:49:42:112 PM","06-04-17 16:49:43:621 PM","06-04-17 16:49:44:843 PM"
"06041712","Y","C-NF","Pair (Repeated)","ball","None","06-04-17 16:49:52:470 PM","06-04-17 16:49:53:838 PM","06-04-17 16:49:54:475 PM"
"06041712","N","NN","Pair (New)","radish","None","06-04-17 16:50:04:692 PM","06-04-17 16:50:06:722 PM","06-04-17 16:50:07:477 PM"
"06041712","Y","C-NN","Pair (Repeated)","ladle","None","06-04-17 16:50:36:843 PM","06-04-17 16:50:38:808 PM","06-04-17 16:50:39:280 PM"
"06041712","Y","NF","Pair (New)","chestnut","None","06-04-17 16:50:48:407 PM","06-04-17 16:50:49:908 PM","06-04-17 16:50:50:912 PM"
"06041712","Y","C-NF","Pair (Repeated)","shoe","None","06-04-17 16:50:59:136 PM","06-04-17 16:51:01:208 PM","06-04-17 16:51:01:472 PM"
"06041712","N","NF","Pair (New)","gourd","None","06-04-17 16:51:15:338 PM","06-04-17 16:51:16:994 PM","06-04-17 16:51:17:287 PM"
"06041712","N","C-NN","Pair (Repeated)","longan","None","06-04-17 16:51:25:259 PM","06-04-17 16:51:26:876 PM","06-04-17 16:51:27:336 PM"
"06041712","N","NN","Pair (New)","funnel","None","06-04-17 16:51:34:733 PM","06-04-17 16:51:36:411 PM","06-04-17 16:51:37:747 PM"
"06041713","Y","FF","Pair (New)","guitar","None","06-04-17 16:55:04:345 PM","06-04-17 16:55:05:772 PM","06-04-17 16:55:06:513 PM"
"06041713","Y","FF","Pair (New)","spoon","None","06-04-17 16:55:32:155 PM","06-04-17 16:55:33:807 PM","06-04-17 16:55:35:847 PM"
"06041713","Y","FF","Pair (New)","cookie","None","06-04-17 16:55:42:664 PM","06-04-17 16:55:44:474 PM","06-04-17 16:55:45:861 PM"
"06041713","Y","C-NN","Pair (Repeated)","dulcimer","None","06-04-17 16:55:53:118 PM","06-04-17 16:55:54:691 PM","06-04-17 16:55:55:629 PM"
"06041713","Y","C-NF","Pair (Repeated)","flower","None","06-04-17 16:56:05:023 PM","06-04-17 16:56:07:296 PM","06-04-17 16:56:07:476 PM"
"06041713","Y","NF","Pair (New)","pipette","None","06-04-17 16:56:13:969 PM","06-04-17 16:56:15:709 PM","06-04-17 16:56:16:748 PM"
"06041713","Y","NN","Pair (New)","kumquat","None","06-04-17 16:56:24:123 PM","06-04-17 16:56:26:310 PM","06-04-17 16:56:26:600 PM"
"06041713","Y","C-NN","Pair (Repeated)","ginger","None","06-04-17 16:56:53:590 PM","06-04-17 16:56:55:062 PM","06-04-17 16:56:55:684 PM"
"06041713","Y","C-NF","Pair (Repeated)","cup","None","06-04-17 16:57:02:635 PM","06-04-17 16:57:04:262 PM","06-04-17 16:57:05:168 PM"
"06041713","Y","NF","Pair (New)","leek","None","06-04-17 16:57:14:090 PM","06-04-17 16:57:15:829 PM","06-04-17 16:57:17:650 PM"
"06041713","Y","NN","Pair (New)","funnel","None","06-04-17 16:57:33:042 PM","06-04-17 16:57:34:716 PM","06-04-17 16:57:35:271 PM"
"06041713","Y","NF","Pair (New)","radish","None","06-04-17 16:57:42:710 PM","06-04-17 16:57:44:747 PM","06-04-17 16:57:45:456 PM"
"06041713","Y","C-NF","Pair (Repeated)","bottle","None","06-04-17 16:57:52:366 PM","06-04-17 16:57:53:648 PM","06-04-17 16:57:54:186 PM"
"06051701","Y","FF","Pair (New)","guitar","None","06-05-17 14:03:33:988 PM","06-05-17 14:03:35:406 PM","06-05-17 14:03:39:314 PM"
"06051701","Y","FF","Pair (New)","apple","None","06-05-17 14:04:11:092 PM","06-05-17 14:04:12:458 PM","06-05-17 14:04:14:904 PM"
"06051701","Y","FF","Pair (New)","flower","None","06-05-17 14:04:22:710 PM","06-05-17 14:04:24:976 PM","06-05-17 14:04:25:614 PM"
"06051701","Y","NF","Pair (New)","tongs","None","06-05-17 14:04:34:462 PM","06-05-17 14:04:36:710 PM","06-05-17 14:04:39:324 PM"
"06051701","N","C-NF","Pair (Repeated)","bowl","None","06-05-17 14:05:03:732 PM","06-05-17 14:05:05:011 PM","06-05-17 14:05:09:851 PM"
"06051701","Y","NN","Pair (New)","whisk","None","06-05-17 14:05:20:030 PM","06-05-17 14:05:21:912 PM","06-05-17 14:05:24:568 PM"
"06051701","N","C-NN","Pair (Repeated)","helm","None","06-05-17 14:05:33:092 PM","06-05-17 14:05:34:530 PM","06-05-17 14:05:44:792 PM"
"06051701","Y","NF","Pair (New)","fig","None","06-05-17 14:06:11:837 PM","06-05-17 14:06:13:348 PM","06-05-17 14:06:15:171 PM"
"06051701","Y","C-NF","Pair (Repeated)","cup","None","06-05-17 14:06:22:512 PM","06-05-17 14:06:24:149 PM","06-05-17 14:06:33:403 PM"
"06051701","Y","C-NN","Pair (Repeated)","gourd","None","06-05-17 14:06:39:956 PM","06-05-17 14:06:41:618 PM","06-05-17 14:06:43:655 PM"
"06051701","Y","NN","Pair (New)","dulcimer","None","06-05-17 14:07:08:980 PM","06-05-17 14:07:10:551 PM","06-05-17 14:07:15:358 PM"
"06051701","N","C-NN","Pair (Repeated)","sieve","None","06-05-17 14:07:22:078 PM","06-05-17 14:07:23:619 PM","06-05-17 14:07:26:958 PM"
"06051701","Y","NF","Pair (New)","kumquat","None","06-05-17 14:07:33:656 PM","06-05-17 14:07:35:836 PM","06-05-17 14:07:37:176 PM"
"06051701","Y","NN","Pair (New)","chestnut","None","06-05-17 14:08:04:422 PM","06-05-17 14:08:05:921 PM","06-05-17 14:08:08:210 PM"
"06051701","Y","C-NF","Pair (Repeated)","cookie","None","06-05-17 14:08:16:052 PM","06-05-17 14:08:17:855 PM","06-05-17 14:08:19:243 PM"
"06051701","Y","NN","Pair (New)","okra","None","06-05-17 14:08:27:614 PM","06-05-17 14:08:29:323 PM","06-05-17 14:08:30:361 PM"
"06051701","Y","C-NN","Pair (Repeated)","kettle","None","06-05-17 14:08:54:595 PM","06-05-17 14:08:55:774 PM","06-05-17 14:08:57:330 PM"
"06051701","Y","C-NF","Pair (Repeated)","spoon","None","06-05-17 14:09:04:898 PM","06-05-17 14:09:06:541 PM","06-05-17 14:09:07:279 PM"
"06051701","Y","NF","Pair (New)","leek","None","06-05-17 14:09:15:619 PM","06-05-17 14:09:17:359 PM","06-05-17 14:09:19:031 PM"
"06051702","Y","FF","Pair (New)","cookie","None","06-05-17 14:41:35:182 PM","06-05-17 14:41:36:991 PM","06-05-17 14:41:37:885 PM"
"06051702","N","FF","Pair (New)","balloon","None","06-05-17 14:41:57:578 PM","06-05-17 14:41:59:043 PM","06-05-17 14:42:02:937 PM"
"06051702","N","FF","Pair (New)","cup","None","06-05-17 14:42:09:771 PM","06-05-17 14:42:11:411 PM","06-05-17 14:42:15:407 PM"
"06051702","Y","C-NF","Pair (Repeated)","pretzel","None","06-05-17 14:42:22:133 PM","06-05-17 14:42:23:978 PM","06-05-17 14:42:27:048 PM"
"06051702","Y","NF","Pair (New)","dulcimer","None","06-05-17 14:42:42:614 PM","06-05-17 14:42:44:180 PM","06-05-17 14:42:46:252 PM"
"06051702","Y","NN","Pair (New)","ladle","None","06-05-17 14:42:55:906 PM","06-05-17 14:42:57:880 PM","06-05-17 14:42:59:667 PM"
"06051702","Y","C-NN","Pair (Repeated)","ginger","None","06-05-17 14:43:07:561 PM","06-05-17 14:43:09:030 PM","06-05-17 14:43:10:368 PM"
"06051702","Y","C-NN","Pair (Repeated)","funnel","None","06-05-17 14:43:25:498 PM","06-05-17 14:43:27:164 PM","06-05-17 14:43:27:870 PM"
"06051702","Y","NF","Pair (New)","longan","None","06-05-17 14:43:34:515 PM","06-05-17 14:43:36:132 PM","06-05-17 14:43:38:070 PM"
"06051702","Y","NN","Pair (New)","tongs","None","06-05-17 14:43:46:102 PM","06-05-17 14:43:48:350 PM","06-05-17 14:43:49:186 PM"
"06051702","N","C-NF","Pair (Repeated)","guitar","None","06-05-17 14:44:13:535 PM","06-05-17 14:44:14:951 PM","06-05-17 14:44:16:711 PM"
"06051702","N","NN","Pair (New)","bok-choy","None","06-05-17 14:44:25:223 PM","06-05-17 14:44:27:734 PM","06-05-17 14:44:29:188 PM"
"06051702","N","C-NN","Pair (Repeated)","helm","None","06-05-17 14:44:38:904 PM","06-05-17 14:44:40:335 PM","06-05-17 14:44:42:046 PM"
"06051702","N","NF","Pair (New)","kettle","None","06-05-17 14:44:55:591 PM","06-05-17 14:44:56:786 PM","06-05-17 14:44:58:376 PM"
"06051702","N","C-NF","Pair (Repeated)","spoon","None","06-05-17 14:45:06:949 PM","06-05-17 14:45:08:605 PM","06-05-17 14:45:09:825 PM"
